PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
P	YANG Q; CHENG Y								Preparing molybdenum diselenide/cobalt sulfide            nanotube nano-heterostructure material for improving            hydrogen evolution and oxygen evolution performance of            catalyst, involves heating high-boiling organic solvent            to first temperature					CN111215099-A; CN111215099-B	UNIV CHINA SCI & TECHNOLOGY																			NOVELTY - Preparing molybdenum diselenide (MoSe2)/cobalt sulfide nanotube (Co9S8) nano-heterostructure material involves heating high-boiling organic solvent to first temperature and constant temperature under inert gas condition for first time. The temperature is raised to second temperature. The first solution with temperature of 60-80 degrees C is injected to react for second time. The second solution is injected with temperature of 60-80 degrees C at second temperature to react for third time, cooled, washed, centrifuged and dried to obtain MoSe2/Co9S8 nano-heterostructure material. The first solution is mixed organic solution of molybdenum source and selenium source. The second solution is mixed organic solution of cobalt source and sulfur source. USE - Method for preparing MoSe2/Co9S8 nano-heterostructure material used for improving hydrogen evolution and oxygen evolution performance of catalyst (claimed). ADVANTAGE - The method enables to prepare MoSe2/Co9S8 nano-heterostructure material that is stable and uniform in morphology, and has simple operation, short reaction time and good repeatability. DETAILED DESCRIPTION - An INDEPENDENT CLAIM is included for a MoSe2/Co9S8 nano-heterostructure material where overall shape of MoSe2/Co9S8 nano-heterostructure material is chrysanthemum-shaped, and MoSe2 nano-flowers are surrounded by Co9S8 nano-particles.															0						DIIDW:202051616F		
P	QIAN D; LIU G; ZHANG Z; LONG X; LI J; XU D; SU K								High performance oxygen evolution cobalt disulfide/nickel selenide-nitrogen-doped carbon/carbon composite catalyst useful e.g. for storage and conversion system of renewable energy, preferably water decomposition					CN110102331-A; CN110102331-B	UNIV CENT SOUTH																			NOVELTY - High performance oxygen evolution cobalt disulfide/nickel selenide (Ni3Se4)-nitrogen-doped carbon/carbon composite catalyst is claimed. The catalyst is prepared by co-supporting nickel-cobalt selenide nanoparticles and nitrogen-doped carbon on the carbon material, where main phases of nickel-cobalt selenide nanoparticles include cobalt disulfide and Ni3Se4. USE - The catalyst is useful for storage and conversion system of renewable energy, preferably water decomposition or metal-air secondary battery oxygen evolution electrocatalyst (claimed). ADVANTAGE - The catalyst: has simple preparation process, better comprehensive performance compared with the commercial ruthenium(IV) oxide catalyst, high activity and excellent stability. The method has low cost; and is suitable for industrial production. DETAILED DESCRIPTION - An INDEPENDENT CLAIM is also included for preparing high performance oxygen evolution cobalt disulfide/nickel selenide (Ni3Se4)-nitrogen-doped carbon/carbon composite catalyst comprising (i) mixing nitrogen-containing organic small molecule compound, cobalt salt, and nickel salt through liquid phase, evaporating solvent and drying to obtain mixed powder, (ii) placing the mixed powder under protective atmosphere, and carrying out first calcination treatment at 500-600 degrees C to obtain intermediate I, (iii) stirring intermediate I, selenium-containing compound, and carbon material uniformly in the dimethylformamide-water mixed solution, and transferring into a high pressure reactor for solvothermal reaction at 150-230 degrees C to obtain intermediate II, (iv) placing intermediate II under protective atmosphere, and carrying out second calcination treatment at 650-750 degrees C.															0						DIIDW:201970748G		
J	Musiani, M								Anodic deposition of PbO2/Co3O4 composites and their use as electrodes for oxygen evolution reaction								CHEMICAL COMMUNICATIONS					21			2403	2404		10.1039/cc9960002403				NOV 7 1996	1996	Anodically produced composites in which both the matrix and the dispersed phase are metal oxides (e.g. PbP2/Co3O4) are active electrocatalytic materials for the oxygen evolution reaction.									35	0	0	0	2	0	37			1359-7345			WOS:A1996VR14800007		
J	Shao, Yuyan				Shao, Yuyan/A-9911-2008	Shao, Yuyan/0000-0001-5735-2670			Multifuncitonal electrocatalysts for chemical transformation: Oxygen reduction reaction (ORR), hydrogen evolution reaction (HER) and electrocatalytic hydrogenation (ECH) reaction								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				258			100-ENFL								AUG 25 2019	2019						ACS Fall National Meeting and ExpositionACS Fall National Meeting and Exposition	AUG 25-29, 2019AUG 25-29, 2019	Amer Chem S ocAmer Chem S oc	San Diego, CASan Diego, CA	0	0	0	0	0	0	0			0065-7727			WOS:000525055505225		
J	Peng, Meilan; Huang, Jijie; Zhu, Yinlong; Zhou, Hua; Hu, Zhiwei; Liao, Yi-Kai; Lai, Yu-Hong; Chen, Chien-Te; Chu, Ying-Hao; Zhang, Kelvin H. L.; Fu, Xianzhu; Zuo, Fan; Li, Jianhui; Sun, Yifei				Zhou, Hua/V-1827-2017; Zhu, Yinlong/J-7229-2019	Zhou, Hua/0000-0001-9642-8674; Zhu, Yinlong/0000-0002-9207-2452			Structural Anisotropy Determining the Oxygen Evolution Mechanism of Strongly Correlated Perovskite Nickelate Electrocatalyst								ACS SUSTAINABLE CHEMISTRY & ENGINEERING				9	11			4262	4270		10.1021/acssuschemeng.1c00596		MAR 2021		MAR 22 2021	2021	The regulation of reactive centers by involving the participation of lattice oxygen has been reported as an effective strategy for lowering the reaction barrier for the oxygen evolution reaction (OER). However, the control of the OER pathway by taking advantage of the intrinsic properties of catalysts remains a challenging task. Herein, we adopt perovskite nickelate (i.e., NdNiO3 (NNO)) and establish the link between structural anisotropy and the OER catalytic mechanism. The results elucidate that NNO with (100), (110), and (111) orientations display similar oxidative states and metal-oxygen covalency characteristics but distinct OER activities following the order of (100) > (110) > (111). Density function theory (DFT) results confirm that film orientation is a critical determinant of the reaction mechanism. The OER on (100)-NNO favors proceeding via a lattice-oxygen-mediated mechanism (LOM). In contrast, the reaction on (110)-NNO and (111)-NNO follows the adsorbate evolution mechanism (AEM). The anisotropic oxygen vacancy formation energy and stability are strongly correlated to the reaction mechanism and performance, which can be described in brief by the metal-oxygen bond valence. Our results are a step toward achieving the long-sought convenient approach to tune the OER mechanism, which is applicable for a wide range of sustainable energy-related devices.									7	0	0	0	0	0	7			2168-0485			WOS:000636758600032		
J	Wang, Peican; Wang, Baoguo								Interface Engineering of Binder-Free Earth-Abundant Electrocatalysts for Efficient Advanced Energy Conversion								CHEMSUSCHEM				13	18			4795	4811		10.1002/cssc.202001293		AUG 2020		SEP 18 2020	2020	Gas-involved electrocatalysts for the hydrogen evolution reaction, oxygen evolution reaction, and oxygen reduction reaction are crucial for many clean and effective energy technologies. The interface chemistry of electrocatalysts plays an important role in the optimization of their catalytic activity and stability. However, these gas-involved reactions exhibit sluggish kinetics and complex reactions at triple-phase interfaces. Thus, interface engineering at multiscale levels plays a decisive role. Binder-free electrocatalysts have gained increasing popularity, owing to their enhanced electron transfer and improved mass diffusion. This Review summarizes the influence of binder-free electrocatalysts with optimized interfaces and emphasizes three key interfaces, including the electrocatalyst/substrate interface, the inner interface of the electrocatalyst, and the electrocatalyst/electrolyte/gas interface, which are integral to determining the properties of gas-involved electrocatalysts, including the electrical conductivity, intrinsic catalytic activity, and mass transfer behavior. Finally, prospects and future challenges for the further development of binder-free electrocatalysts are discussed.									19	2	0	0	0	0	20			1864-5631	1864-564X		WOS:000554713800001	32696601	
J	Nikacevic, Pavle; Hegner, Franziska S.; Ramon Galan-Mascaros, Jose; Lopez, Nuria				Lopez, Nuria/I-5453-2012; Hegner, Franziska S/I-4871-2012	Lopez, Nuria/0000-0001-9150-5941; Hegner, Franziska S/0000-0002-7645-4418			Influence of Oxygen Vacancies and Surface Facets on Water Oxidation Selectivity toward Oxygen or Hydrogen Peroxide with BiVO4								ACS CATALYSIS				11	21			13416	13422		10.1021/acscatal.1c03256		OCT 2021		NOV 5 2021	2021	Bismuth vanadate (BiVO4) is one of the most promising photoanode materials for water oxidation. However, the water oxidation mechanism and selectivity on the different surfaces of BiVO4 are still not well understood, partly because of the structural complexity introduced by the presence of oxygen vacancies in the material. Using density functional theory, we show that the (001) surface of BiVO4 with subsurface vacancies is the most suitable for the oxygen evolution reaction, whereas the pristine (011) surface favors the hydrogen peroxide evolution reaction. A mechanism by which the vacancies can be removed from the surface, thereby influencing the water oxidation selectivity, is also described. Our results thus emphasize the crucial impact of the local structure on the catalytic selectivity in ternary oxides.									5	0	0	0	0	0	5			2155-5435			WOS:000716773800055		
J	Bouzid, Assil; Gono, Patrick; Pasquarello, Alfredo				Pasquarello, Alfredo/G-2883-2011; Bouzid, Assil/C-6167-2017	Pasquarello, Alfredo/0000-0002-9142-2799; Bouzid, Assil/0000-0002-9363-7240			Reaction pathway of oxygen evolution on Pt(111) revealed through constant Fermi level molecular dynamics								JOURNAL OF CATALYSIS				375				135	139		10.1016/j.jcat.2019.05.025				JUL 2019	2019	The pathway of the oxygen evolution reaction at the Pt(1 1 1)/water interface is disclosed through constant Fermi level molecular dynamics. Upon the application of a positive bias potential H2Oads and OHads adsorbates are found to arrange in a hexagonal lattice with an irregular alternation. Increasing further the electrode potential then induces the oxygen evolution reaction, which is found to proceed through a hydrogen peroxide intermediate. Calculation of the associated overpotential shows a reduction of 0.2 eV compared to the associative mechanism. This result highlights the forcefullness of the applied scheme in exploring catalytic reactions in an unbiased way. (C) 2019 Elsevier Inc. All rights reserved.									11	0	0	0	1	0	11			0021-9517	1090-2694		WOS:000486104500014		
J	Su, Yu-zhi; Xu, Qi-zhi; Zhong, Qi-sui; Shi, Shu-ting; Zhang, Chan-juan; Xu, Chang-wei								NiCo2O4/C prepared by one-step intermittent microwave heating method for oxygen evolution reaction in splitter								JOURNAL OF ALLOYS AND COMPOUNDS				617				115	119		10.1016/j.jallcom.2014.07.195				DEC 25 2014	2014	A high crystalline NiCo2O4 supported on carbon black has been directly synthesized on carbon black via a simple, one step intermittence microwave heating method. Carbon black which is induced into NiCo2O4 will reduce overpotential and remarkably improve current for oxygen evolution reaction in alkaline medium. The activity of NiCo2O4/C is much higher than that of NiO/C and Co3O4/C for oxygen evolution reaction. The activity of NiCo2O4/C will be further improved by NiO. The NiO-NiCo2O4 (3:1 by molar ratio)/C shows the highest activity. (C) 2014 Elsevier B.V. All rights reserved.									25	2	0	0	1	0	25			0925-8388	1873-4669		WOS:000344135800020		
P									Thermochemical prodn. of hydrogen and oxygen from water					JP53060393-A	AGENCY OF IND SCI & TECHNOLOGY																																		0						DIIDW:197848844A		
