PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Shutilova, NI								On the mechanism of photosynthetic oxidation of water in a dimeric oxygen-evolving complex of chloroplasts photosystem II								BIOFIZIKA				45	1			51	57						JAN-FEB 2000	2000	Based on the analysis of the molecular organization and properties of an isolated oxygen-evolving complex of photosystem II of plant chloroplasts, a mechanism of water oxidation and oxygen release during photosynthesis was proposed. It is suggested that the photolysis of water occurs in a dimeric oxygen-evolving complex consisting of two core complexes. In the region of contact of these complexes, a hydrophobic <<boiler>> is formed where the conditions for screening and stabilization of Z-linanded manganese cations accumulating positive charges for the oxidation of water molecules are created. A prerequisite to the photolysis of water is the formation of a binuclear [Mn3+-OH ... HO-Mn3+] hydroxyl-manganese associate, which appears in the dimeric oxygen-evolving complex after the first two light flashes as a result of photohydrolysis of photochemically oxidized Z-liganded manganese cations, The process is accompanied by the release of the first water protons to the medium. The photosynthetic oxidation of water hydroxyls occurs at the next stage and is considered as synchronous detachment of four electrons from two bound OH-groups of the associate upon photooxidation of Mn3+ cations to Mn4+ cations after two subsequent light flashes, This process is accompanied by the disproportionation of electron density and the formation of a bond between oxygen atoms of hydroxyls followed by the evolution of molecular oxygen and protons, and regeneration of two starting Mn2+ cations and the primary state of the system.									4	0	1	0	2	0	4			0006-3029			WOS:000085697200007	10732210	
J	Ibraheem, Shumaila; Chen, Siguo; Li, Jia; Wang, Qingmei; Wei, Zidong								In situ growth of vertically aligned FeCoOOH-nanosheets/nanoflowers on Fe,N co-doped 3D-porous carbon as efficient bifunctional electrocatalysts for rechargeable zinc-O-2 batteries								JOURNAL OF MATERIALS CHEMISTRY A				7	16			9497	9502		10.1039/c9ta01964b				APR 28 2019	2019	Rational design of cost effective, highly active and robust bifunctional electrocatalysts for the oxygen evolution and reduction reactions (OER/ORR) is crucial for rechargeable metal-air batteries. Encapsulating and supporting transition-metal nanomaterials for the OER in and on porous carbon-based catalysts for the ORR are the two main routes for the construction of bifunctional OER/ORR catalysts. However, none of the above two strategies has achieved simultaneous maximum exposure of OER and ORR active sites, while maintaining high catalytic stability. In this study, it is demonstrated that transition-metal oxide nanosheets/nanoflowers in situ vertically grown on Fe, N co-doped 3D-porous carbon (FeCoOOH-NS/NF perpendicular to 3D-FeNC) can achieve the simultaneous maximum exposure of both OER and ORR active centers. Benefiting from this unique vertical growth structure, the FeCoOOH-NF perpendicular to 3D-FeNC catalyst demonstrates an outstanding half wave potential of 855 mV for the ORR and a low overpotential of only 230 mV at a current density of 10 mA cm(-2) for the OER, ranking it among the most active non-noble metal bifunctional OER/ORR catalysts reported in the literature. Remarkably, when being employed as an O-2 electrode in primary and rechargeable zinc-O-2 batteries, FeCoOOH-NF perpendicular to 3D-FeNC presents a higher power density of 220 mW cm(-2) than that of Pt/C + IrO2 (190 mW cm(-2)) as well as excellent cycling durability.									40	2	0	0	2	0	40			2050-7488	2050-7496		WOS:000467249200008		
J	Dou, Yuhai; Zhang, Lei; Xu, Jiantie; He, Chun-Ting; Xu, Xun; Sung, Ziqi; Liao, Ting; Nagy, Balazs; Liu, Porun; Dou, Shi Xue				He, Chun-Ting/AFQ-0194-2022; Liu, Porun/U-3995-2017; He, Chun-Ting/AAL-3737-2020; Dou, Shi Xue/D-5179-2012; Sun, Ziqi/A-8122-2011; ZHANG, LEI/ABF-1661-2020; Dou, Yuhai/E-1347-2018; Liao, Ting/C-7027-2012	Liu, Porun/0000-0002-0046-701X; Dou, Shi Xue/0000-0003-3824-7693; Sun, Ziqi/0000-0002-4777-4017; Dou, Yuhai/0000-0003-2549-1400; Xu, Xun/0000-0002-0504-362X; ZHANG, LEI/0000-0001-7608-8350; Liao, Ting/0000-0001-7488-6244			Manipulating the Architecture of Atomically Thin Transition Metal (Hydr)oxides for Enhanced Oxygen Evolution Catalysis								ACS NANO				12	2			1878	1886		10.1021/acsnano.7b08691				FEB 2018	2018	Graphene-like nanomaterials have received tremendous research interest due to their atomic thickness and fascinating properties. Previous studies mainly focus on the modulation of their electronic structures, which undoubtedly optimizes the electronic properties, but is not the only determinant of performance in practical applications. Herein, we propose a generalized strategy to incrementally manipulate the architectures of several atomically thin transition metal (hydr)oxides, and study their effects on catalytic water oxidation. The results demonstrate the obvious superiority of a wrinkled nanosheet architecture in both catalytic activity and durability. For instance, wrinkled Ni(OH)(2) nanosheets display a low overpotential of 358.2 mV at 10 mA cm(-2), a high current density of 187.2 mA cm(-2) at 500 mV, a small Tafel slope of 54.4 mV dec(-1), and excellent long-term durability with gradually optimized performance, significantly outperforming other nanosheet architectures and previously reported catalysts. The outstanding catalytic performance is mainly attributable to the 3D porous network structure constructed by wrinkled nanosheets, which not only provides sufficient contact between electrode materials and current collector, but also offers highly accessible channels for facile electrolyte diffusion and efficient O-2 escape. Our study provides a perspective on improving the performance of graphene-like nanomaterials in a wide range of practical applications.									47	0	0	0	1	0	47			1936-0851	1936-086X		WOS:000426615600100	29361233	
J	Jang, Hye Ji; Park, So Jeong; Yang, Ju Hyun; Hong, Sung-Min; Rhee, Choong Kyun; Kim, Dongsoo; Sohn, Youngku								Photocatalytic and photoelectrocatalytic properties of Eu(III)-doped perovskite SrTiO3 nanoparticles with dopant level approaches								MATERIALS SCIENCE IN SEMICONDUCTOR PROCESSING				132						105919	10.1016/j.mssp.2021.105919		MAY 2021		SEP 2021	2021	Eu(III) ion dopant exhibits unique luminescence depending on the local dopant environment in a host matrix. In the present study, Eu(III)-doped strontium titanate (SrTiO3) nanoparticles were synthesized and their catalytic activities were demonstrated to examine the roles of dopants in photocatalytic CO2 reduction, photocatalytic organic pollutant degradation and photoelectrocatalytic oxygen evolution reaction. The fundamental properties were characterized by X-ray diffraction crystallography, scanning electron microscopy, high resolution transmission electron microscopy, UV-visible absorption, Raman spectroscopy, Fourier-transform infrared spectroscopy, and X-ray photoelectron spectroscopy (XPS). CO2 reduction products were observed to be mainly methanol, CO and CH4 with minor C-2 compounds. Photocatalytic dye degradation showed the order of methyl orange < rhodamine B < methylene blue. The catalytic performances were found to be dependent on the Eu doping levels. Photoelectrocatalytic activities were tested by linear sweep voltammetry under 395 nm light which corresponds to the direct L-5(6) <- F-7(0) transition of Eu(III). Consequently, undoped SrTiO3 showed the highest enhancement in current density. Eu(III) ion was appeared to be initially doped in Sr(II) site confirmed by photoluminescence and XPS profiles. Ti(IV) oxidation state was also impacted by Eu(III) doping. The various tests demonstrated that Eu(III)-dopant could be a very useful probe for the elucidation of local environmental site and the dopant-role on catalytic activities.									9	0	0	0	1	0	9			1369-8001	1873-4081		WOS:000659174100004		
J	Zhirun Xie; Hui Ling Tan; Xiaoming Wen; Suzuki, Y.; Iwase, A.; Kudo, A.; Amal, R.; Scott, J.; Yun Hau Ng								Importance of the Interfacial Contact: Is Reduced Graphene Oxide Always an Enhancer in Photo(Electro)Catalytic Water Oxidation?								ACS Applied Materials & Interfaces				11	26			23125	34		10.1021/acsami.9b03624				3 July 2019	2019	Optimizing interfacial contact between graphene and a semiconductor has often been proposed as essential for improving their charge interactions. Herein, we fabricated bismuth vanadate-reduced graphene oxide (BiVO4/rGO) composites with tailored interfacial contact extents and revealed their disparate behavior in photoelectrochemical (PEC) and powder suspension (PS) water oxidation systems. BiVO4/rGO with a high rGO coverage on the BiVO4 surface (BiVO4/rGO HC) exhibited an 8-fold enhancement in the PEC photocurrent density with respect to neat BiVO4 at 0 V versus Ag/AgCl, while BiVO4/rGO with a low rGO coverage (BiVO4/ rGO LC) gave a lesser 3-fold enhancement. In contrast, BiVO4/rGO HC delivered a detrimental elfect, while BiVO4/rGO LC exhibited an enhanced performance for oxygen evolution in the PS system. The phenomenon is attributed to changes in the hydrophobicity of the BiVO4/rGO composite in conjunction with the interfacial contact configuration. A better BiVO4/rGO interfacial contact was found to improve the charge separation emciency and charge transfer ability of the composite material, explaining the superior PEC performance of BiVO4/rGO HC. Additionally, optimization of the interfacial contact extent was revealed to further improve the energetics of the composite material, as evidenced by a Fermi level shift to a more negative potential. However, the high hydrophobicity of BiVO4/rGO HC arising from the higher rGO reduction extent triggered poor water miscibility, reducing the surface wettability and therefore hampering the photocatalytic O2 evolution activity of the sample. The study underlines water miscibility as a governing issue in the PS system. copy American Chemical Society.									0	0	0	0	0	0	0			1944-8244			INSPEC:19841873		
J	Zhu, Han; Yu, Danni; Zhang, Songge; Chen, Jiawei; Wu, Wenbo; Wan, Meng; Wang, Lina; Zhang, Ming; Du, Mingliang				Zhu, Han/M-3577-2019; Zhu, Han/H-3852-2011; Wu, Wenbo/G-2731-2013	Zhu, Han/0000-0002-6274-852X; Zhu, Han/0000-0002-6274-852X; Wu, Wenbo/0000-0002-6794-217X			Morphology and Structure Engineering in Nanofiber Reactor: Tubular Hierarchical Integrated Networks Composed of Dual Phase Octahedral CoMn2O4/Carbon Nanofibers for Water Oxidation								SMALL				13	26					1700468	10.1002/smll.201700468				JUL 12 2017	2017	1D hollow nanostructures combine the advantages of enhanced surface-to-volume ratio, short transport lengths, and efficient 1D electron transport, which can provide more design ideas for the preparation of highly active oxygen evolution (OER) electrocatalysts. A unique architecture of dual-phase octahedral CoMn2O4/carbon hollow nanofibers has been prepared via a two-step heat-treatment process including preoxidation treatment and Ostwald ripening process. The hollow and porous structures provide interior void spaces, large exposed surfaces, and high contact areas between the nanofibers and electrolyte and the morphology can be engineered by adjusting the heating conditions. Due to the intimate electrical and chemical coupling between the oxide nanocrystals and integrated carbon, the dual-phase octahedral CoMn2O4/carbon hollow nanofibers exhibit excellent OER activity with overpotentials of 337 mV at current density of 10 mA cm(-2) and Tafel slope of 82 mV dec(-1). This approach will lead to the new perception of design issue for the nanoarchitecture with fine morphology, structures, and excellent electrocatalytic activity.									48	2	0	0	3	0	48			1613-6810	1613-6829		WOS:000404986200012	28544445	
J	He, Shi-Long; Huang, Qing; Zhang, Yong; Nie, Yu-Lun				Nie, Yulun/AAH-2401-2021				Evaluation of the Performance of Different Anodes in the Electrochemical Oxidation of Ammonia								WATER AIR AND SOIL POLLUTION				226	4					89	10.1007/s11270-015-2364-z				APR 2015	2015	Three commercial electrodes, Ta-Ir/TiO2, RhIr/TiO2, and PbO2/TiO2, were used as electrochemical anodes, and their performance was evaluated by the electrochemical oxidation of ammonia at neutral pH in a continuous electrochemical quadrangular reactor. Based on the cyclic voltammetry scans and voltampere relation analysis, in direct oxidation, the oxygen evolution from H2O2 decomposition was completely inhibited, and more center dot OH radicals could be then generated over PbO2/TiO2 and in the presence of powder activated carbon (PAC). PbO2/TiO2 can be indicated as an appropriate for the direct electrooxidation of ammonia in an unpacked bed reactor. While the efficiency for direct oxidation of ammonia was similar for the three anodes in a PAC packed reactor due to the presence of PAC could avoid short circuit and enhance electric efficiency. In indirect oxidation mediated by active free chlorine, Rh-Ir/TiO2 was the most effective in ammonia removal when chloride was present in the reaction system, and the disappeared ammonia was mainly transferred to N-2, and only a small part was converted into nitrate (there was no nitrite detected during the reaction). The results indicated that Rh-Ir/TiO2 had the highest oxidation capability for ammonia compared with Ta-Ir/TiO2 and PbO2/TiO2. Hence, Rh-Ir/TiO2 based on a PAC packed bed reactor provides an alternative for the treatment of ammonia wastewater with high chloride concentration.									18	1	0	0	11	0	20			0049-6979	1573-2932		WOS:000351523700006		
J	Shi, Cheng-bin; Huang, Yi; Zhang, Jian-xiao; Li, Jing; Zheng, Xin								Review on desulfurization in electroslag remelting								INTERNATIONAL JOURNAL OF MINERALS METALLURGY AND MATERIALS				28	1			18	29		10.1007/s12613-020-2075-3				JAN 2021	2021	Electroslag remelting (ESR) gives a combination of liquid metal refining and solidification structure control. One of the typical aspects of liquid metal refining during ESR for the advanced steel and alloy production is desulfurization. It involves two patterns, i.e., slag-metal reaction and gas-slag reaction (gasifying desulfurization). In this paper, the advances in desulfurization practices of ESR are reviewed. The effects of processing parameters, including the initial sulfur level of consumable electrode, remelting atmosphere, deoxidation schemes of ESR, slag composition, melting rate, and electrical parameters on the desulfurization in ESR are assessed. The interrelation between desulfurization and sulfide inclusion evolution during ESR is discussed, and advancements in the production of sulfur-bearing steel at a high-sulfur level during ESR are described. The remaining challenges for future work are also proposed.									13	5	0	0	0	0	13			1674-4799	1869-103X		WOS:000608742500002		
J	Li, Weijin; Mukherjee, Soumya; Ren, Baohui; Cao, Rong; Fischer, Roland A.				Li, Wei-Jin/E-3570-2016; Mukherjee, Soumya/P-6906-2014; Mukherjee, Soumya/GPF-9281-2022	Li, Wei-Jin/0000-0002-5850-1241; Mukherjee, Soumya/0000-0003-2375-7009; Mukherjee, Soumya/0000-0003-2375-7009; Fischer, Roland A./0000-0002-7532-5286			Open Framework Material Based Thin Films: Electrochemical Catalysis and State-of-the-art Technologies								ADVANCED ENERGY MATERIALS				12	4	SI				2003499	10.1002/aenm.202003499		APR 2021		JAN 2022	2022	Open framework materials (OFMs), such as metal-organic frameworks and covalent organic frameworks have emerged as promising electrocatalysts to address the global energy crisis and environmental problems. Powdered non-film forms, that is, bulk OFMs exhibit excellent catalytic activities toward electrocatalytic carbon dioxide reduction, water splitting, and the oxygen reduction reaction. However, electrode preparation using bulk solids suffers from a range of oft-encountered difficulties, primarily limited by challenges in controlling their thickness, roughness, and particle sizes, despite early performance promises. Targeting energy sustainability, it is a matter of growing interest to directly integrate OFMs in the form of thin films onto conductive substrates. In essence, this leads to electrocatalysts with controlled features: thickness, roughness, and particle sizes. Thus far, there are only a handful of OFM thin films developed for electrocatalysis. Exploration of these understudied OFM thin films to serve electrocatalysis still lies at its infancy. This review will cover the key discoveries of OFM thin films as electrocatalysts and will critically examine the strengths, challenges, and future goals in exploring bespoke OFM thin films for electrocatalysis, under conditions that mimic real-world applications.									10	0	0	0	1	0	9			1614-6832	1614-6840		WOS:000635801600001		
J	Wang, Yan; Zhou, Yitong; Feng, Yi; Yu, Xin-Yao				Yu, Xin-Yao/P-5392-2019	Yu, Xin-Yao/0000-0003-3576-5815			Synergistic Electronic and Pore Structure Modulation in Open Carbon Nanocages Enabling Efficient Electrocatalytic Production of H2O2 in Acidic Medium								ADVANCED FUNCTIONAL MATERIALS				32	17					2110734	10.1002/adfm.202110734		JAN 2022		APR 2022	2022	Electrochemical synthesis of hydrogen peroxide (H2O2) through 2e(-) oxygen reduction reaction is an effective approach to replace anthraquinone process. However, most reported electrocatalysts work effectively in alkaline medium in which H2O2 will easily decompose into water. It is still of great challenge to develop cost-effective electrocatalysts with high activity and selectivity for electrocatalytic H2O2 production in acidic media. Herein, it is first theoretically demonstrated that the adsorption energy of OOH* intermediate on carbon can be optimized by embedding Co nanoparticles (Co NPs) and tuning oxygen-containing functional groups, ensuring high activity and selectivity. Guided by density functional theory calculations, highly porous open carbon nanocages with embedded Co NPs are designed and synthesized by template-engaged method. The pyrolysis temperature can effectively modulate the electronic and pore structure of carbon nanocages. Impressively, the optimized carbon nanocages synthesized at 700 degrees C (P-Co@C-700) with highest percentage of -C-O-C group and defects, largest specific surface area (1351 m(2) g(-1)), and mesoporous structure exhibit high selectivity up to 94% toward H2O2 production in 0.1 M HClO4. Furthermore, the P-Co@C-700 nanocages display promising application for efficient electro-Fenton degradation of model organic pollutant.									4	0	0	0	0	0	4			1616-301X	1616-3028		WOS:000741960400001		
