PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Zhu, Wenxin; Yue, Xiaoyue; Zhang, Wentao; Yu, Shaoxuan; Zhang, Yuhuan; Wang, Jing; Wang, Jianlong				zhang, wentao/T-4790-2019	zhang, wentao/0000-0002-0903-3306			Nickel sulfide microsphere film on Ni foam as an efficient bifunctional electrocatalyst for overall water splitting								CHEMICAL COMMUNICATIONS				52	7			1486	1489		10.1039/c5cc08064a				2016	2016	Developing low-cost, efficient, and bifunctional electrocatalysts for both the hydrogen evolution reaction (HER) and oxygen evolution reaction (OER) is an appealing yet challenging task. Herein, for the first time, a NiS microsphere film was grown in situ on Ni foam (NiS/Ni foam) via a sulfurization reaction as an efficient bifunctional electrocatalyst for overall water splitting with superior activity and good durability. This NiS/Ni foam electrode delivers 20 mA cm(-2) at an overpotential of 158 mV for the HER and 50 mA cm(-2) at an overpotential of 335 mV for the OER in 1.0 M KOH. This bifunctional electrode also enables a high-efficiency alkaline water electrolyzer with 10 mA cm(-2) at a cell voltage of only 1.64 V, which could be promising in water splitting devices for large-scale hydrogen production.									404	21	0	0	10	0	406			1359-7345	1364-548X		WOS:000368352900041	26661579	
J	Li, Guoning; Zheng, Kaitian; Li, Weisong; He, Yongchao; Xu, Chunjian					Zheng, Kaitian/0000-0002-9165-0476			Ultralow Ru-Induced Bimetal Electrocatalysts with a Ru-Enriched and Mixed-Valence Surface Anchored on a Hollow Carbon Matrix for Oxygen Reduction and Water Splitting								ACS APPLIED MATERIALS & INTERFACES				12	46			51437	51447		10.1021/acsami.0c14521				NOV 18 2020	2020	Rational design of trifunctional electrocatalysts with robust efficiency used for oxygen reduction, oxygen evolution, and hydrogen evolution reactions (ORR, OER, and HER) is of significance to renewable energy conversion techniques, which remains a challenging issue. This study integrates dominant Co/Co3O4 with a small fraction of RuO2 and the CoRu alloy anchored on a hollow carbon matrix, originating from the novel Ru-doped hollow metal-organic framework (MOF) precursor, which is synthesized via tannic etching and ion exchange. Notably, the introduced ultralow Ru (1.28 wt %) not only generates new Ru-based species but also induces a Ru-enriched surface with abundant oxygen vacancies. Moreover, a suitable balance among different valencies of Co or Ru can be tuned by oxidation time, resulting in preferable Co2+ and Ru4+ species. Triggered by these unparalleled surface properties along with good conductivity, hollow structure, and the synergistic effect of multiple active sites, the resulting CoRu-O/A@hollow nitrogen-doped carbon (HNC) shows robust catalytic performance for ORR/OER/HER in an alkaline electrolyte. Typically, it exhibits a potential gap of 0.662 V for OER/ORR and enables an alkaline water electrolyzer with a cell voltage of 1.558 V at 10 mA cm(-2). This work would serve as guidance for well construction of transition-metal-based trifunctional electrocatalysts by the MOF-assisted strategy or the modulation effects of low-content Ru.									24	0	0	0	3	0	24			1944-8244	1944-8252		WOS:000592923100028	33152235	
J	Xu, Xiao; Cao, Aihui; You, Weifeng; Tao, Zhijie; Kang, Longtian; Liu, Jingjing					Kang, Longtian/0000-0002-3710-6285; Xu, Xiao/0000-0002-3910-4777			Assembly of Cobalt Layered Double Hydroxide on Cuprous Phosphide Nanowire with Strong Built-In Potential for Accelerated Overall Water Splitting								SMALL				17	39					2101725	10.1002/smll.202101725		AUG 2021		OCT 2021	2021	Heterostructure plays an important role in boosting the overall water splitting (OWS) performance of nonprecious metal electrocatalysts. However, rational design and synthesis of semiconductor heterojunctions especially for Cu-based ones as efficient bifunctional electrocatalysts toward hydrogen evolution reaction (HER) and oxygen evolution reaction (OER) still face challenges, and the in-depth study of catalytic mechanisms is urgently needed. Herein, n-type cobalt layered double hydroxide nanosheets are assembled on p-type cuprous phosphide nanowire to form p-n junction. This heterostructure with a strong built-in potential (E-BI) of 1.78 V provides enlarged electrochemical active surface area, enhanced active site, facilitated electron separation and transfer, and accelerated formation of superoxide radical. As expected, the heterogeneous electrocatalyst exhibits significantly improved activities for OWS, achieving an overpotential of 111 mV for HER and 221 mV for OER and an applied voltage of 1.575 V for OWS at 10 mA cm(-2) in 1 m KOH. Moreover, the overpotentials are further decreased under visible light irradiation. This work represents a new insight into Cu-based catalysts toward OWS and an approach based on E-BI to design semiconductor heterostructure promising for renewable energy applications.									8	0	0	0	0	0	8			1613-6810	1613-6829		WOS:000686268100001	34411426	
J	Ji, Dongxiao; Fan, Li; Li, Linlin; Peng, Shengjie; Yu, Deshuang; Song, Junnan; Ramakrishna, Seeram; Guo, Shaojun				Ji, Dongxiao/F-2583-2017; Ramakrishna, Seeram/AAY-4113-2021; peng, shengjie/AAH-7364-2019	Ji, Dongxiao/0000-0002-5255-7076; Ramakrishna, Seeram/0000-0001-8479-8686; peng, shengjie/0000-0003-1591-1301			Atomically Transition Metals on Self-Supported Porous Carbon Flake Arrays as Binder-Free Air Cathode for Wearable Zinc-Air Batteries								ADVANCED MATERIALS				31	16					1808267	10.1002/adma.201808267				APR 19 2019	2019	Metal single-atom materials with their high atom utilization efficiency and unique electronic structures usually show remarkable catalytic performances in many crucial chemical reactions. Herein, a facile and easily scalable "impregnation-carbonization-acidification" strategy for fabricating a class of single-atom-anchored (including cobalt and nickel single atoms) monolith as superior binder-free electrocatalysts for developing high-performance wearable Zn-air batteries is reported. The as-prepared single atoms, supported by N-doped carbon flake arrays grown on carbon nanofibers assembly (M SA@NCF/CNF), demonstrate the dual characteristics of excellent catalytic activity (reversible oxygen overpotential of 0.75 V) and high stability, owing to the greatly improved active sites' accessibility and optimized single-sites/pore-structures correlations. Furthermore, wearable Zn-air battery based on Co SA@NCF/CNF air electrode displays superior stability under deformation, satisfactory energy storage capacity, and good practicality to be utilized as an integrated battery system. Theoretical calculations reveal a mechanism for the promotion of the catalytic performances on single atomic sites by lowering the overall oxygen reduction/evolution reaction barriers comparing to metal cluster co-existing configuration. These findings provide a facile strategy for constructing free-standing single-atom materials as well as the engineering of high-performance binder-free catalytic electrodes.									285	23	0	0	16	0	288			0935-9648	1521-4095		WOS:000468005400018	30803063	
J	Zhang, Rongxian; Hu, Zhichen; Ke, Wentao; He, Miaomiao; Ning, Tianya; Bao, Jiawei; Shang, Zibin; Zhu, Wenjuan; Zhu, Guoxing								Plasmon-promoted oxygen evolution catalysis with Ag nanocrystals loaded ?-Co(OH)(2) nanosheets								ADVANCED POWDER TECHNOLOGY				33	9					103728	10.1016/j.apt.2022.103728				SEP 2022	2022	Exploration of low-cost and high efficiency oxygen evolution reaction (OER) electrocatalysts is very important for the large-scale industrial application of alkaline water splitting driven by electricity. The present promising cobalt-based catalysts still leave room to meet the activity requirement. Here, a composite catalyst of a-Co(OH)2/Ag was synthesized by a simple photochemical deposition route, which was designed to improve the electrocatalytic activity for OER. Moreover, a photoinduced surface plasmon on Ag particles was found to further enhance the catalytic performance under low power of laser irradiation. Loading of silver nanocrystals on a-Co(OH)2 nanosheets can decrease the overpotential towards OER for 10 mA cm-2 from 320 to 288 mV, this value can be further decreased of 45 mV under 1000 mW of laser irradiation with a wavelength of 532 nm. The derivation of the catalyst during the OER process was examined, which indicates the structural transformation from a-Co(OH)2 to CoOOH. The photoinduced surface plasmon modulates the electronic structure of cobalt sites, facilitates the formation of active cobalt species, and induces the enhancement of catalytic activity. These findings may give some hints for plasmon-induced electrocatalysis and the design of advanced electrocatalysts. (c) 2022 The Society of Powder Technology Japan. Published by Elsevier B.V. and The Society of Powder Technology Japan. All rights reserved.									0	0	0	0	0	0	0			0921-8831	1568-5527		WOS:000843959600001		
J	Harynski, Lukasz; Karczewski, Jakub; Ryl, Jacek; Grochowska, Katarzyna; Siuzdak, Katarzyna				Ryl, Jacek/J-9330-2019	Ryl, Jacek/0000-0002-0247-3851; Siuzdak, Katarzyna/0000-0001-7434-6408			Rapid development of the photoresponse and oxygen evolution of TiO2 nanotubes sputtered with Cr thin films realized via laser annealing								JOURNAL OF ALLOYS AND COMPOUNDS				877						160316	10.1016/j.jallcom.2021.160316		MAY 2021		OCT 5 2021	2021	Recently, earth abundant transition metal oxides have gained particular attention as potential catalyst candidates due to their availability and low-cost comparing to substrates containing precious Pt or Au species. Herein, we present characterization of morphology, structure and electrochemical properties of pulsed 532 nm laser treated TiO2 nanotubes (NT) sputtered by the thin film of chromium. Scanning electron microscopy enables verification of the diameter and length of titania while Raman and X-ray photoelectron spectroscopies were used to evaluate crystalline phase and the oxidation state of elements, respectively. The recorded polarization curves clearly indicate that the optimized laser-treatment enhances activity towards oxygen evolution reaction (OER) of the TiO2 NT decorated with very small amount of Cr species. The analysis of Mott-Schottky plot shows significant increment in donor density (N-d) for the laser irradiated sample comparing to the one before annealing and pristine titania resulting from the effective manipulation of the electrode/electrolyte interface. Moreover, the impact of the processing parameters including energy fluence of laser beam and the thickness of sputtered Cr layer on the current density was evaluated by the electrochemical measurements performed under vis and UV-vis light. The results show promising application of direct interaction of laser beam with the surface of material exhibiting initially both poor OER activity and visible light response. (C) 2021 Elsevier B.V. All rights reserved.									5	0	0	0	0	0	5			0925-8388	1873-4669		WOS:000660441400007		
J	Rufino, Elen C. G.; de Faria, Luiz A.; da Silva, Leonardo M.				Da Silva, Leonardo M/O-9952-2015				INFLUENCE OF THE COOLING CONDITIONS ON SURFACE AND ELECTROCHEMICAL PROPERTIES OF DIMENSIONALLY STABLE ANODES								QUIMICA NOVA				34	2			200	205		10.1590/S0100-40422011000200006				2011	2011	INFLUENCE OF THE COOLING CONDITIONS ON SURFACE AND ELECTROCHEMICAL PROPERTIES OF DIMENSIONALLY STABLE ANODES. Surface and electrochemical properties of the dimensionally stable anode Ti/(Ru(0.3)Ti(0.7)) O(2) were studied as a function of the annealing temperature using different conditions in order to perform the cooling process of the oxide films (conventional thermal shock and the slow cooling processes). It was found that surface and electrochemical properties for the oxygen evolution reaction are both affected through the cooling process, being the electrode prepared at 400 degrees C using the slow cooling process the less susceptible to wear. The Tafel slope obtained in the high overpotential domain was analysed in light of the apparent charge transfer coefficient.									10	0	0	0	1	0	10			0100-4042			WOS:000288382200006		
J	Jia, Yutong; Xu, Zhikun; Li, Lin; Lin, Shuangyan				li, lin/AAF-7533-2021				Formation of NiFe-MOF nanosheets on Fe foam to achieve advanced electrocatalytic oxygen evolution								DALTON TRANSACTIONS				51	13			5053	5060		10.1039/d2dt00127f		MAR 2022		MAR 29 2022	2022	2D bimetal metal organic frameworks (MOFs) are recognized as one of the most promising electrocatalysts for the oxygen evolution reaction (OER). Herein, a facile approach was proposed to construct NiFe-MOF nanosheets on Fe foam (FF). As a self-supporting electrode, the NiFe-MOF/FF electrode shows impressive electrocatalytic OER performance. Specifically, it exhibits an ultra-low overpotential of 216 mV to reach a current density of 50 mA cm(-2), and outstanding stability (beyond 50 h at 200 mA cm(-2)). The excellent performances of NiFe-MOF/FF arise from the highly exposed active centers, the excellent conductivity, and the synergy effect between Ni and Fe. This research provides a promising strategy for the synthesis of multi-metal MOFs as high-efficiency electrocatalysts.									4	0	0	0	0	0	4			1477-9226	1477-9234		WOS:000768940000001	35289819	
J	Chattopadhyay, Jayeeta; Srivastava, Rohit; Srivastava, Prem Kumar				Srivastava, Rohit/AAE-1273-2019; Chattopadhyay, Jayeeta/G-7909-2011	Srivastava, Rohit/0000-0002-9957-8499; Chattopadhyay, Jayeeta/0000-0002-3998-3214			Electrochemical performance of Ni/TiO2 hollow sphere in proton exchange membrane water electrolyzers system								KOREAN JOURNAL OF CHEMICAL ENGINEERING				30	8			1571	1577		10.1007/s11814-013-0085-9				AUG 2013	2013	This work presents the electrocatalytic evaluation of Ni/TiO2 hollow sphere materials in PEM water electrolysis cell. All the electrocatalysts have shown remarkably enhanced electrocatalytic properties in comparison with their performance in aqueous electrolysis cell. According to cyclic voltammetric results, 0.36 A cm(-2) peak current density has been exhibited in hydrogen evolution reaction (HER) from 30 wt% Ni/TiO2 electrocatalyst. 15 wt% Ni-doped titania sample has shown the best result in oxygen evolution reaction (OER) with the anodic peak current density of 0.3 A cm(-2). In the anodic polarization curves, the performance of 15 wt% Ni/TiO2 hollow sphere electrocatalyst was evaluated up to 140 mA cm(-2) at comparatively lower over-potential value. 20 wt% Ni/TiO2 hollow sphere electrocatalyst has also shown electrochemical stability in PEM water electrolyzer for 48 h long analysis. The comparative electrocatalytic behavior of hollow spherical materials with non-sphericals is also presented, which clearly shows the influence of hollow spherical structure in greater electrocatalytic activity of the materials. The physical characterization of all the hollow spherical materials is presented in this work, which has confirmed their better electrochemical behavior in PEM water electrolyzer.									13	0	0	0	0	0	13			0256-1115			WOS:000322393100008		
J	Toriumi, Hajime; Kobayashi, Taisei; Hinokuma, Satoshi; Ina, Toshiaki; Nakamura, Takashi; Amezawa, Koji; Zhu, Chunyu; Habazaki, Hiroki; Aoki, Yoshitaka				Habazaki, Hiroki/C-5388-2012; Nakamura, Takashi/T-8200-2019; Aoki, Yoshitaka/Q-3411-2018	Habazaki, Hiroki/0000-0002-7172-8811; Nakamura, Takashi/0000-0001-5461-9958; Aoki, Yoshitaka/0000-0001-5614-1636; ZHU, Chunyu/0000-0002-5975-9308			High-valence-state manganate(v) Ba3Mn2O8 as an efficient anode of a proton-conducting solid oxide steam electrolyzer								INORGANIC CHEMISTRY FRONTIERS				6	6			1587	1597		10.1039/c9qi00253g				JUN 1 2019	2019	Herein, high-valence-state Mn(v) oxide, barium manganate(v) (Ba-3(MnO4)(2)), is examined as an anode electrocatalyst of a H+-conducting solid oxide steam electrolysis cell (H-SOEC). Ba-3(MnO4)(2) comprises C-3v-symmetric MnO43- oxo-anions with three long Mn-O bonds and one short Mn-O bond at room temperature. Ba-3(MnO4)(2) caused a conductivity jump by one order of magnitude at approximately 600 degrees C owing to the antiferromagnetic/paramagnetic phase transition, accompanied by a shape change of the tetrahedral MnO43- anions from C-3v to T-d symmetry, as confirmed by the electrical conductivity measurements and the extended X-ray absorption fine structure at an elevated temperature. Hence, the Ba-3(MnO4)(2) base anode of the H-SOEC exhibited improved performance, with anode polarization resistances being lower than those of Sm0.5Sr0.5CoO3, a well-known H-SOEC anode material. Impedance analysis in terms of oxygen and water partial pressure revealed that the superior performance of the Ba-3(MnO4)(2) base anode can be attributed to the extended reaction area. Since abundant unoccupied 3d states of the high-valence-state Mn5+ cations are favorable for charge transfer interactions with water electron donors, thereby facilitating water adsorption, the oxygen evolution reaction could occur directly over the electrode surface, and thus the reaction sites were not limited to the gas-electrode-electrolyte triple phase boundary.									5	0	0	0	0	0	5			2052-1553			WOS:000472193200028		
