PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Molina-Espeja, Patricia; Beltran-Nogal, Alejandro; Alejandra Alfuzzi, Maria; Guallar, Victor; Alcalde, Miguel					Beltran-Nogal, Alejandro/0000-0001-9285-7965			Mapping Potential Determinants of Peroxidative Activity in an Evolved Fungal Peroxygenase from Agrocybe aegerita								FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY				9						741282	10.3389/fbioe.2021.741282				SEP 14 2021	2021	Fungal unspecific peroxygenases (UPOs) are hybrid biocatalysts with peroxygenative activity that insert oxygen into non-activated compounds, while also possessing convergent peroxidative activity for one electron oxidation reactions. In several ligninolytic peroxidases, the site of peroxidative activity is associated with an oxidizable aromatic residue at the protein surface that connects to the buried heme domain through a long-range electron transfer (LRET) pathway. However, the peroxidative activity of these enzymes may also be initiated at the heme access channel. In this study, we examined the origin of the peroxidative activity of UPOs using an evolved secretion variant (PaDa-I mutant) from Agrocybe aegerita as our point of departure. After analyzing potential radical-forming aromatic residues at the PaDa-I surface by QM/MM, independent saturation mutagenesis libraries of Trp24, Tyr47, Tyr79, Tyr151, Tyr265, Tyr281, Tyr293 and Tyr325 were constructed and screened with both peroxidative and peroxygenative substrates. These mutant libraries were mostly inactive, with only a few functional clones detected, none of these showing marked differences in the peroxygenative and peroxidative activities. By contrast, when the flexible Gly314-Gly318 loop that is found at the outer entrance to the heme channel was subjected to combinatorial saturation mutagenesis and computational analysis, mutants with improved kinetics and a shift in the pH activity profile for peroxidative substrates were found, while they retained their kinetic values for peroxygenative substrates. This striking change was accompanied by a 4.5 degrees C enhancement in kinetic thermostability despite the variants carried up to four consecutive mutations. Taken together, our study proves that the origin of the peroxidative activity in UPOs, unlike other ligninolytic peroxidases described to date, is not dependent on a LRET route from oxidizable residues at the protein surface, but rather it seems to be exclusively located at the heme access channel.									3	0	0	0	3	0	3			2296-4185			WOS:000704148600001	34595162	
J	Serrato, Antonio J.; Fernandez-Trijueque, Juan; Barajas-Lopez, Juan-de-Dios; Chueca, Ana; Sahrawy, Mariam				Serrato, Antonio Jesús/H-1861-2015; Serrato, Antonio Jesús/AAD-5008-2021	Serrato, Antonio Jesús/0000-0002-9570-9746; Barajas Lopez, Juan de Dios/0000-0003-1515-5059; Sahrawy, Mariam/0000-0001-8631-8463			Plastid thioredoxins: a "one-for-all" redox-signaling system in plants								FRONTIERS IN PLANT SCIENCE				4						463	10.3389/fpls.2013.00463				NOV 21 2013	2013	The sessile nature of plants forces them to face an ever-changing environment instead of escape from hostile conditions as animals do. In order to overcome this survival challenge, a fine monitoring and controlling of the status of the photosynthetic electron transport chain and the general metabolism is vital for these organisms. Frequently, evolutionary plant adaptation has consisted in the appearance of multigenic families, comprising an array of enzymes, structural components, or sensing, and signaling elements, in numerous occasions with highly conserved primary sequences that sometimes make it difficult to discern between redundancy and specificity among the members of a same family. However, all this gene diversity is aimed to sort environment-derived plant signals to efficiently channel the external incoming information inducing a right physiological answer. Oxygenic photosynthesis is a powerful source of reactive oxygen species (ROS), molecules with a dual oxidative/signaling nature. In response to ROS, one of the most frequent posttranslational modifications occurring in redox signaling proteins is the formation of disulfide bridges (from Cys oxidation). This review is focused on the role of plastid thioredoxins (pTRXs), proteins containing two Cys in their active site and largely known as part of the plant redox-signaling network. Several pTRXs types have been described so far, namely, TRX f, m, x, y, and z. In recent years, improvements in proteomic techniques and the study of loss-of-function mutants have enabled us to grasp the importance of TRXs for the plastid physiology. We will analyze the specific signaling function of each TRX type and discuss about the emerging role in non-photosynthetic plastids of these redox switchers.									72	2	0	0	65	1	73			1664-462X			WOS:000331473300001	24319449	
J	Gungor, Nese; Alevli, Mustafa				Güngör, Neşe/ABG-5044-2020; Alevli, Mustafa/A-2006-2013	Alevli, Mustafa/0000-0002-4766-2306			Role of film thickness on the structural and optical properties of GaN on Si (100) grown by hollow-cathode plasma-assisted atomic layer deposition								JOURNAL OF VACUUM SCIENCE & TECHNOLOGY A				36	2					021514	10.1116/1.5003154				MAR 2018	2018	In this study, the authors report on the evolution of crystallinity, chemical composition, surface morphology, and optical properties of highly oriented (002) GaN films as a function of film thickness, ranging from 5.37 to 81.40 nm deposited on Si substrates via low-temperature hollow-cathode plasma-assisted atomic layer deposition (HCPA-ALD). GaN thin films were prepared using a sequential injection of triethyl gallium and N-2/H-2 plasma within the self-limited growth regime, i.e., ALD window at 200 degrees C. The grazing-incidence x-ray diffraction (GIXRD) analysis reveals that GaN films have a (002) preferential growth direction and the crystalline quality of GaN films was improved with the increase in thickness. GIXRD and atomic force microscopy confirmed the presence of GaN grains, and the grain size increases when the thickness of the GaN layer increases from 5.37 to 48.65 nm. From the x-ray photoelectron spectra, it was shown that the amount of oxygen incorporated in the GaN film decreases as the thickness increases. The spectroscopic ellipsometry analysis reveals that the optical film density and local crystallinity was improved with increasing film thickness to 48.65 nm, but further increase in the film thickness does not seem to improve these features. The optical band edge results suggested that bandgap widening is valid for all HCPA-ALD grown GaN samples. The overall results suggested that GaN films with thicknesses above 48.65 nm have different behavior compared to the thinner GaN films. Published by the AVS.									9	1	0	0	0	0	9			0734-2101	1520-8559		WOS:000426978500039		
J	Liu, Yang; Zhang, Zhenyi; Fang, Yurui; Liu, Benkang; Huang, Jindou; Miao, Fujun; Bao, Yanan; Dong, Bin				Fang, Yurui/A-9474-2009	Fang, Yurui/0000-0002-3098-7681; Zhang, Zhenyi/0000-0003-3606-8966			IR-Driven strong plasmonic-coupling on Ag nanorices/W18O49 nanowires heterostructures for photo/thermal synergistic enhancement of H-2 evolution from ammonia borane								APPLIED CATALYSIS B-ENVIRONMENTAL				252				164	173		10.1016/j.apcatb.2019.04.035				SEP 5 2019	2019	Plasmonic coupling between two or more metal nanostructures has attracted significant interest, since this fascinating near-field interaction is more effective for the aggregation/magnification of the incident light intensity compared to normal surface-plasmon-resonance (SPR) of single nanostructures. Herein, we report, for the first time, an IR-driven strong plasmonic coupling in an unusual metal/non-metal heterostructure system. This system is fabricated through random assemblage of Ag nanorices (NRs) onto W18O49 nanowires (NWs) film with F-doped SnO2 glass as substrate. Through the 3D-finite element simulation, we demonstrate that the plasmonic coupling between Ag NRs and W18O49 NWs significantly enhances the localized electric fields at the "hot spots". This achieved magnitudes of 10(1)-10(4) times of that of incident light, thus leading to the promoted generation of plasmonic "hot-electrons". Moreover, the resonance excitation of plasmonic coupling on the heterostructures not only induces ultrafast electron transfer from W18O49 to Ag hetero-components, but also the photothermal effect to increase the localized temperature. Upon SPR-coupling excitation, the Ag/W18O49 heterostructures film exhibits a remarkable enhancement of the photo/thermal catalytic activity for H-2 evolution from ammonia borane compared to that of either the Ag NRs ((similar to)8.2 x) or W18O49 NWs ((similar to)9.0 x) films. Notably, we observed an obvious H-2 evolution over the Ag/W18O49 heterostructures film under natural sunlight irradiation.									137	8	0	0	15	0	139			0926-3373	1873-3883		WOS:000469906200018		
J	Lian, Dandan; Shi, Bing; Dai, Rongrong; Jia, Xiaohua; Wu, Xiangyang								Synthesis and enhanced acetone gas-sensing performance of ZnSnO3/SnO(2 )hollow urchin nanostructures								JOURNAL OF NANOPARTICLE RESEARCH				19	12					401	10.1007/s11051-017-4094-1				DEC 16 2017	2017	A kind of novel ZnSnO3/SnO(2 )hollow urchin nanostructure was synthesized by a facile, eco-friendly two-step liquid-phase process. The structure, morphology, and composition of samples were characterized using X-ray diffraction (XRD), scanning electron microscopy (SEM), transmission electron microscopy (TEM), X-ray photo electron spectroscopy (XPS), and nitrogen adsorption-desorption techniques. The results revealed that many tiny needle-like SnO2 nanowires with the average diameter of 5 nm uniformly grew on the surface of the ZnSnO3 hollow micro spheres and the ZnSnO3/SnO2 hollow urchin nanostructures with different SnO2 content also were successfully prepared. In order to comprehend the evolution process of the ZnSnO3/SnO2 hollow urchin 10 wt% ZnSnO3/SnO2 hollow urchin nanostructure exhibited the best gas sensitivity (17.03 for 50 ppm acetone) may be a reliable biomarker for the diabetes patients, which could be ascribed to its large specific surface area, complete pore permeability, and increase of chemisorbed oxygen due to the doping of SnO2.									16	1	0	0	0	0	17			1388-0764	1572-896X		WOS:000418439400001		
J	Stephens, Ifan E. L.; Ducati, Caterina; Fray, Derek J.				Stephens, Ifan/B-7191-2013	Stephens, Ifan/0000-0003-2157-492X; Ducati, Caterina/0000-0003-3366-6442			Correlating Microstructure and Activity for Polysulfide Reduction and Oxidation at WS2 Electrocatalysts								JOURNAL OF THE ELECTROCHEMICAL SOCIETY				160	6			A757	A768		10.1149/2.027306jes				2013	2013	The polysulfide reduction and oxidation activity of WS2 electrocatalysts. was studied. This was undertaken with a specific view to improve the efficiency of the polysulfide-bromine redox flow battery, for large scale energy storage. Using data from the literature, it is estimated that the catalysts would require exchange current densities of similar to 0.7 to 1 mA cm(-2) true microscopic surface area to enable them to become economically viable. The experiments were performed upon three different forms of WS2: platelet like particles of the 2H polytype of WS2 (2H-WS2), ball milled WS2 and inorganic fullerene-like WS2 (IF-WS2). The catalysts were characterized ex-situ using X-ray diffraction, scanning electron microscopy, transmission electron microscopy, energy dispersive X-ray analysis and N-2 gas adsorption methods. Electrochemical measurements were performed at 35 C, in aqueous solutions of 1.8 M Na2S2.47 and 1 M NaOH, simulating the operating conditions of a half-charged polysulfide-bromine redox flow battery.:The catalyst activity increased in the following order: IF-WS2 < 2H-WS2 < ball milled WS2. We attempt to rationalize this trend on the basis of the morphological features observed ex-situ. The ex change current density of the ball milled WS2, at similar to 0.012 mA cm(-2), falls short of the estimated target by a factor of similar to 60 to 70. (C) 2013 The Electrochemical Society. All rights reserved.									19	1	0	0	0	0	20			0013-4651	1945-7111		WOS:000320074700001		
J	Piallat, Fabien; Gassilloud, Remy; Caubet, Pierre; Vallee, Christophe				Piallat, Fabien/S-2257-2016; Vallee, Christophe/AAO-6550-2021	Piallat, Fabien/0000-0002-7012-387X; 			Investigation of TiN thin film oxidation depending on the substrate temperature at vacuum break								JOURNAL OF VACUUM SCIENCE & TECHNOLOGY A				34	5					051508	10.1116/1.4960648				SEP 2016	2016	Due to the reduction of the thickness of the layers used in the advanced technology nodes, there is a growing importance of the surface phenomena in the definition of the general properties of the materials. One of the least controlled and understood phenomenon is the oxidation of metals after deposition, at the vacuum break. In this study, the influence of the sample temperature at vacuum break on the oxidation level of TiN deposited by metalorganic chemical vapor deposition is investigated. TiN resistivity appears to be lower for samples which underwent vacuum break at high temperature. Using X-ray photoelectron spectrometry analysis, this change is correlated to the higher oxidation of the TiN layer. Moreover, angle resolved XPS analysis reveals that higher is the temperature at the vacuum break, higher is the surface oxidation of the sample. This surface oxidation is in turn limiting the diffusion of oxygen in the volume of the layer. Additionally, evolution of TiN layers resistivity was monitored in time and it shows that resistivity increases until a plateau is reached after about 10 days, with the lowest temperature at vacuum break resulting in the highest increase, i.e., the resistivity of the sample released to atmosphere at high temperature increased by a factor 1.7 whereas the resistivity of the sample cooled down under vacuum temperature increased by a factor 2.7. (C) 2016 American Vacuum Society.									12	0	0	0	0	0	13			0734-2101	1520-8559		WOS:000384263700024		
J	Komenda, Josef; Knoppova, Jana; Krynicka, Vendula; Nixon, Peter J.; Tichy, Martin				Tichy, Martin/B-6545-2008; Knoppova, Jana/J-9443-2014; Krynická, Vendula/J-6825-2014; Komenda, Josef/H-4083-2014	Tichy, Martin/0000-0003-2814-1959; Komenda, Josef/0000-0003-4588-0382; Nixon, Peter/0000-0003-1952-6937			Role of FtsH2 in the repair of Photosystem II in mutants of the cyanobacterium Synechocystis PCC 6803 with impaired assembly or stability of the CaMn4 cluster								BIOCHIMICA ET BIOPHYSICA ACTA-BIOENERGETICS				1797	5			566	575		10.1016/j.bbabio.2010.02.006				MAY 2010	2010	The FtsH2 protease, encoded by the slr0228 gene, plays a key role in the selective degradation of photodamaged D1 protein during the repair of Photosystem II (PSII) in the cyanobacterium Synechocystis sp. PCC 6803. To test whether additional proteases might be involved in D1 degradation during high rates of photodamage, we have studied the synthesis and degradation of the D1 protein in Delta PsbO and Delta PsbV mutants, in which the CaMn4 cluster catalyzing oxygen evolution is less stable, and in the D1 processing mutants, D1-S345P and Delta CtpA, which are unable to assemble a functional cluster. All four mutants exhibited a dramatically increased rate of D1 degradation in high light compared to the wild-type. Additional inactivation of the ftsH2 gene slowed the rate of D1 degradation dramatically and increased the level of PSII complexes. We conclude that FtsH2 plays a major role in the degradation of both precursor and mature forms of D1 following donor-side photoinhibition. However, this conclusion concerned only D1 assembled into larger complexes containing at least D2 and CP47. In the Delta psbEFLJ deletion mutant blocked at an early stage in PSII assembly, unassembled D1 protein was efficiently degraded in the absence of FtsH2 pointing to the involvement of other protease(s). Significantly, the Delta PsbO mutant displayed unusually low levels of cellular chlorophyll at extremely low-light intensities. The possibilities that PSII repair may limit the availability of chlorophyll for the biogenesis of other chlorophyll-binding proteins and that PsbO might have a regulatory role in PSII repair are discussed. (C) 2010 Elsevier B.V. All rights reserved.									35	0	0	0	35	0	35			0005-2728	1879-2650		WOS:000276621100006	20153291	
J	Marschall, M; Proctor, MCF; Smirnoff, N				Campos, Gustavo R C Ribeiro/O-3981-2017				Carbohydrate composition and invertase activity of the leafy liverwort Porella platyphylla								NEW PHYTOLOGIST				138	2			343	353		10.1046/j.1469-8137.1998.00102.x				FEB 1998	1998	The major soluble carbohydrates in the desiccation-tolerant leafy liverwort Porella platyphylla (L.) Lindb. are sucrose and a homologous series of fructans including the trisaccharide 1-kestose. Exogenous glucose and fructose (10 mol m(-3)) did not affect the composition of the soluble carbohydrate pool. Sucrose caused an increase in the fructan pool. Sucrose also inhibited photosynthetic oxygen evolution and respiration. The fructan pool was maintained in preference to sucrose during dark starvation. Low temperature and low water potential increased the fructan pool whereas desiccation increased the proportion of high molecular weight fructan. Acid invertase activity was detected in a taxonomically diverse range of liverworts but was very low or undetectable in a range of mosses. The invertase activity from P. platyphylla was partially purified by ammonium sulphate precipitation. The reaction products of the partially purified enzyme were equimolar glucose and fructose. Kestose and higher DP fructans were not detected suggesting that, at least under the assay conditions used, the enzyme does not have sucrose:sucrose fructosyl transferase activity. The pH optimum was 4.5-5 and the K(m) for sucrose was 1.7 mol m(-3) Pyridoxal hydrochloride (5 mol m(-3)) caused 50 % inhibition. The coexistence of sucrose and invertase suggests that either the invertase is inactive in vivo or is in a different subcellular compartment from sucrose. The pH response shows that it would have very low activity at cytosolic pH. A large acidic vacuole was detected in P. platyphylla leaf cells by neutral-red staining in which either invertase or sucrose could be sequestered. Rehydrating desiccated P. platyphylla for 10 min resulted in a 60 % loss of extractable invertase activity. By contrast, extractable malate dehydrogenase activity increased during rehydration. Rehydrating desiccated leaves caused an increase in glucose and fructose suggesting that the sucrose pool was susceptible to invertase at this time. It is suggested that the partial inactivation of invertase during rehydration minimizes sucrose hydrolysis while membrane structure and subcellular compartmentation are re-established.									29	0	1	0	24	0	31			0028-646X			WOS:000072584200015	33863090	
J	Kang, Zhenye; Mo, Jingke; Yang, Gaoqiang; Retterer, Scott T.; Cullen, David A.; Toops, Todd J.; Green, Johney B., Jr.; Mench, Matthew M.; Zhang, Feng-Yuan				Green, Johney/B-3391-2017; Mo, Jingke/GQH-6223-2022; Cullen, David/A-2918-2015; KANG, Zhenye/J-8242-2015; Retterer, Scott/A-5256-2011; Zhang, Feng-Yuan/K-2032-2015	Green, Johney/0000-0003-2383-7260; Cullen, David/0000-0002-2593-7866; KANG, Zhenye/0000-0002-1731-0705; Retterer, Scott/0000-0001-8534-1979; Yang, Gaoqiang/0000-0003-4658-9933; Zhang, Feng-Yuan/0000-0003-2535-0966			Investigation of thin/well-tunable liquid/gas diffusion layers exhibiting superior multifunctional performance in low-temperature electrolytic water splitting								ENERGY & ENVIRONMENTAL SCIENCE				10	1			166	175		10.1039/c6ee02368a				JAN 1 2017	2017	Liquid/gas diffusion layers (LGDLs), which are located between the catalyst layer (CL) and bipolar plate (BP), play an important role in enhancing the performance of water splitting in proton exchange membrane electrolyzer cells (PEMECs). They are expected to transport electrons, heat, and reactants/ products simultaneously with minimum voltage, current, thermal, interfacial, and fluidic losses. In this study, the thin titanium-based LGDLs with straight-through pores and well-defined pore morphologies are comprehensively investigated for the first time. The novel LGDL with a 400 mm pore size and 0.7 porosity achieved a best-ever performance of 1.66 V at 2 A cm(-2) and 80 degrees C, as compared to the published literature. The thin/well-tunable titanium based LGDLs remarkably reduce ohmic and activation losses, and it was found that porosity has a more significant impact on performance than pore size. In addition, an appropriate equivalent electrical circuit model has been established to quantify the effects of pore morphologies. The rapid electrochemical reaction phenomena at the center of the PEMEC are observed by coupling with high-speed and micro-scale visualization systems. The observed reactions contribute reasonable and pioneering data that elucidate the effects of porosity and pore size on the PEMEC performance. This study can be a new guide for future research and development towards high-efficiency and low-cost hydrogen energy.									104	1	0	0	2	0	105			1754-5692	1754-5706		WOS:000395208000014		
